9.476339924322301655e+00
-1.817117736131199091e-01
-4.122263036841845585e-01
1.000492961577550188e+00
1.654130603859775284e-01
-1.269640225686956558e-01
5.546413401594010306e-01
1.142790921905042278e+00
5.923568498655698011e-01
1.330155043891536604e+00
-3.045510357404872526e-01
7.657602765263221700e-01
-2.126000351480330508e+00
8.105579374567789541e-02
-2.503534706873899451e-01
-3.725281444389076935e-01
-4.219728096515272253e-01
9.015880912646536682e-01
-2.088905549980242249e-01
-3.355678208288911946e-01
-2.820711487776119131e-01
-6.605235410991665557e-01
-3.263013277758043951e-01
-6.774195193566728834e-03
-3.966846542479953164e-01
-4.163921101781077327e-01
1.870091921499608678e-02
-4.464459132737927938e-01
-2.641355451515281505e-01
1.585161673585355757e-01
1.068058826015958029e+00
-3.741214192051145027e+00
3.232635269915238863e-01
3.238630401931257008e-02
3.243634186860361313e-01
-5.404960132536081041e-02
-2.795233224203244604e-02
-4.029667708353127376e-01
-1.002810987864458381e-01
-1.879437395578506254e-01
-7.139251476621713555e-02
-1.999023328476213224e-01
-2.495793694905569238e-01
-3.730145769845941706e-01
3.932060113555476133e-01
4.013601491000735599e-01
4.401986238217803216e-01
-7.536505089852660322e-02
-1.521964510051871111e-01
2.772159882984602808e-01
-2.441194866878107217e-01
-7.243213927632302651e-02
-5.884049739788985711e-01
7.539025786536945883e-01
-5.974899535092641489e-01
-3.453855193417130209e-01
-1.195856431517048624e-01
-5.116991298207793082e-02
-9.978184312339424822e-02
-3.520655005967057161e-01
1.988062085264057588e+00
-2.521604631932019003e-01
-1.515072635608828988e-01
-3.842537448904735364e-01
6.483471087143100053e-01
-2.729756141889801979e-01
-9.382813311472229523e-02
-1.234731611976381815e-01
-1.778583714308012431e-01
6.775197884366557233e-02
-3.508023482729571985e-01
-3.109600619699652846e-01
1.295731224838551632e-01
-2.212831474730156123e-01
-3.915104389960933906e-01
5.554818548837534564e-01
-3.524243425581001787e-01
-1.440685948909682657e-01
-1.969904473098576525e-01
-1.813446792298130106e-01
9.581547913964101326e-01
-3.685614662507530337e-01
-4.079347816321168274e-01
-4.376855716480232972e-01
-4.193898336925711012e-01
-5.520037152139050107e-01
-6.779555112344894940e-01
-1.494225979883229805e+00
-1.672289120357245973e-01
8.337605762108363239e-02
-6.124003751434720089e-01
3.155555603984354640e-01
-3.106969117331114250e-01
-5.100386219042665203e-01
8.332498014926439933e-02
-3.829965087370603705e-01
-8.273551200191530119e-01
3.892447756023645900e-01
7.144437418986124277e-02
-3.013019691241524134e-01
-3.192569863144775200e-01
7.369444708198502614e-03
-4.489250759658294787e-03
-3.579208837578171654e-01
-2.260178166491754848e+00
-2.211347047550968892e-01
-9.983344117446443233e-01
9.519931983037122070e-02
-3.978160488907319103e-01
-2.531495360337083222e-01
-8.693858484786349816e-01
-4.958762852422524819e-02
4.490181323273627623e-01
-2.116638506418638821e-01
1.716251550261155556e-01
-3.077638135651555307e-01
-1.495352340678795244e-01
-5.047453493206103259e-01
-1.540686896519191662e-01
-2.140288992748825836e-01
-1.265255202954902458e-01
-3.395589254689209691e-01
-3.752969916147392837e-01
-4.994672912830406819e-01
-3.942537159167491811e-02
-2.417480109386622722e-01
-4.210526658712502313e-01
7.927910572093309627e-01
1.093890757281887338e-02
-2.919594401997668842e-01
-4.128059392603102284e-01
2.029487988953736499e-01
